,text,pos_tag,session,tier_name,start_time,end_time
9778,z,X,r1A,MAU,968.365729,968.395729
9779,E,NOUN,r1A,MAU,968.395729,968.645729
9780,C,PROPN,r1A,MAU,968.645729,968.685729
9781,ts,NOUN,r1A,MAU,968.685729,968.795729
9782,I,NUM,r1A,MAU,968.795729,968.865729
9783,C,PROPN,r1A,MAU,968.865729,968.895729
9784,<,X,r1A,MAU,968.895729,969.791625
9785,p,X,r1A,MAU,968.895729,969.791625
9786,:>,X,r1A,MAU,968.895729,969.791625
9787,m,X,r1A,MAU,969.791625,969.82875
9788,a,X,r1A,MAU,969.82875,969.89875
9789,k,PROPN,r1A,MAU,969.89875,969.92875
9790,a,X,r1A,MAU,969.92875,969.95875
9791,n,X,r1A,MAU,969.95875,969.98875
9792,d,X,r1A,MAU,969.98875,970.01875
9793,a,X,r1A,MAU,970.01875,970.05875
9794,s,PRON,r1A,MAU,970.05875,970.09875
9795,j,PROPN,r1A,MAU,970.09875,970.12875
9796,a,X,r1A,MAU,970.12875,970.16875
9797,aU,ADV,r1A,MAU,970.16875,970.24875
9798,I,NUM,r1A,MAU,970.24875,970.27875
9799,6,NUM,r1A,MAU,970.27875,970.34875
9800,N,X,r1A,MAU,970.34875,970.47875
9801,v,PROPN,r1A,MAU,970.47875,970.50875
9802,i,X,r1A,MAU,970.50875,970.55875
9803,:,PUNCT,r1A,MAU,970.50875,970.55875
9804,n,X,r1A,MAU,970.55875,970.60875
9805,O,PROPN,r1A,MAU,970.60875,970.68875
9806,x,X,r1A,MAU,970.68875,970.74875
9807,z,X,r1A,MAU,970.74875,970.80875
9808,O,PROPN,r1A,MAU,970.80875,970.84875
9809,b,X,r1A,MAU,970.84875,970.91875
9810,aU,ADV,r1A,MAU,970.91875,971.06875
9811,l,X,r1A,MAU,971.06875,971.10875
9812,I,NUM,r1A,MAU,971.10875,971.17875
9813,C,PROPN,r1A,MAU,971.17875,971.23875
9814,f,X,r1A,MAU,971.23875,971.28875
9815,O,PROPN,r1A,MAU,971.28875,971.35875
9816,n,X,r1A,MAU,971.35875,971.46875
9817,?,PUNCT,r1A,MAU,971.46875,971.49875
9818,aI,PROPN,r1A,MAU,971.49875,971.53875
9819,n,X,r1A,MAU,971.53875,971.63875
9820,a,X,r1A,MAU,971.63875,971.68875
9821,n,X,r1A,MAU,971.68875,971.71875
9822,6,NUM,r1A,MAU,971.71875,971.74875
9823,z,X,r1A,MAU,971.74875,971.77875
9824,O,PROPN,r1A,MAU,971.77875,971.95875
9825,<,X,r1A,MAU,971.95875,972.06875
9826,p,X,r1A,MAU,971.95875,972.06875
9827,:>,X,r1A,MAU,971.95875,972.06875
9828,m,X,r1A,MAU,972.06875,972.11875
9829,I,NUM,r1A,MAU,972.11875,972.16875
9830,<,X,r1A,MAU,972.16875,972.23875
9831,p,X,r1A,MAU,972.16875,972.23875
9832,:>,X,r1A,MAU,972.16875,972.23875
9833,k,PROPN,r1A,MAU,972.23875,972.27875
9834,<,X,r1A,MAU,972.27875,972.51875
9835,p,X,r1A,MAU,972.27875,972.51875
9836,:>,X,r1A,MAU,972.27875,972.51875
9837,I,NUM,r1A,MAU,972.51875,972.59875
9838,6,NUM,r1A,MAU,972.59875,972.62875
9839,N,X,r1A,MAU,972.62875,972.67875
9840,v,PROPN,r1A,MAU,972.67875,972.71875
9841,E,NOUN,r1A,MAU,972.71875,972.74875
9842,l,X,r1A,MAU,972.74875,972.79875
9843,C,PROPN,r1A,MAU,972.79875,972.82875
9844,n,X,r1A,MAU,972.82875,972.89875
9845,h,X,r1A,MAU,972.89875,972.96875
9846,a,X,r1A,MAU,972.96875,973.01875
9847,l,X,r1A,MAU,973.01875,973.08875
9848,b,X,r1A,MAU,973.08875,973.12875
9849,O,PROPN,r1A,MAU,973.12875,973.21875
9850,f,X,r1A,MAU,973.21875,973.30875
9851,n,X,r1A,MAU,973.30875,973.33875
9852,@,NOUN,r1A,MAU,973.33875,973.36875
9853,n,X,r1A,MAU,973.36875,973.44875
9854,v,PROPN,r1A,MAU,973.44875,973.47875
9855,E,NOUN,r1A,MAU,973.47875,973.58875
9856,n,X,r1A,MAU,973.58875,973.62875
9857,h,X,r1A,MAU,973.62875,973.70875
9858,n,X,r1A,MAU,973.70875,973.74875
9859,o,PROPN,r1A,MAU,973.74875,973.81875
9860,:,PUNCT,r1A,MAU,973.74875,973.81875
9861,d,X,r1A,MAU,973.81875,973.84875
9862,6,NUM,r1A,MAU,973.84875,973.97875
9863,z,X,r1A,MAU,973.97875,974.01875
9864,O,PROPN,r1A,MAU,974.01875,974.05875
9865,?,PUNCT,r1A,MAU,974.05875,974.10875
9866,a,X,r1A,MAU,974.10875,974.20875
9867,p,X,r1A,MAU,974.20875,974.23875
9868,t,X,r1A,MAU,974.23875,974.26875
9869,r,X,r1A,MAU,974.26875,974.34875
9870,E,NOUN,r1A,MAU,974.34875,974.41875
9871,n,X,r1A,MAU,974.41875,974.46875
9872,n,X,r1A,MAU,974.46875,974.49875
9873,<,X,r1A,MAU,974.49875,976.028271
9874,p,X,r1A,MAU,974.49875,976.028271
9875,:>,X,r1A,MAU,974.49875,976.028271
9876,j,PROPN,r1A,MAU,976.028271,976.088271
9877,a,X,r1A,MAU,976.088271,976.164271
9878,<,X,r1A,MAU,976.164271,979.90375
9879,p,X,r1A,MAU,976.164271,979.90375
9880,:>,X,r1A,MAU,976.164271,979.90375
9881,d,X,r1A,MAU,979.90375,979.950875
9882,a,X,r1A,MAU,979.950875,980.000875
9883,n,X,r1A,MAU,980.000875,980.120875
9884,<,X,r1A,MAU,980.120875,980.180875
9885,p,X,r1A,MAU,980.120875,980.180875
9886,:>,X,r1A,MAU,980.120875,980.180875
9887,j,PROPN,r1A,MAU,980.180875,980.270875
9888,E,NOUN,r1A,MAU,980.270875,980.320875
9889,t,X,r1A,MAU,980.320875,980.350875
9890,s,PRON,r1A,MAU,980.350875,980.380875
9891,n,X,r1A,MAU,980.380875,980.410875
9892,O,PROPN,r1A,MAU,980.410875,980.460875
9893,x,X,r1A,MAU,980.460875,980.490875
9894,<,X,r1A,MAU,980.490875,980.580875
9895,p,X,r1A,MAU,980.490875,980.580875
9896,:>,X,r1A,MAU,980.490875,980.580875
9897,d,X,r1A,MAU,980.580875,980.730875
9898,i,X,r1A,MAU,980.730875,980.800875
9899,:,PUNCT,r1A,MAU,980.730875,980.800875
9900,k,PROPN,r1A,MAU,980.800875,980.940875
9901,Y,X,r1A,MAU,980.940875,980.990875
9902,C,PROPN,r1A,MAU,980.990875,981.090875
9903,@,NOUN,r1A,MAU,981.090875,981.470542
9904,<,X,r1A,MAU,981.470542,982.408208
9905,p,X,r1A,MAU,981.470542,982.408208
9906,:>,X,r1A,MAU,981.470542,982.408208
9907,j,PROPN,r1A,MAU,982.408208,982.438208
9908,a,X,r1A,MAU,982.438208,982.588208
9909,<,X,r1A,MAU,982.588208,983.857833
9910,p,X,r1A,MAU,982.588208,983.857833
9911,:>,X,r1A,MAU,982.588208,983.857833
9912,b,X,r1A,MAU,983.857833,983.887833
9913,o,PROPN,r1A,MAU,983.887833,983.937833
9914,a,PROPN,r1A,MAU,983.937833,984.017833
9915,:,PUNCT,r1A,MAU,983.937833,984.017833
9916,d,X,r1A,MAU,984.017833,984.047833
9917,i,X,r1A,MAU,984.047833,984.087833
9918,:,PUNCT,r1A,MAU,984.047833,984.087833
9919,k,PROPN,r1A,MAU,984.087833,984.127833
9920,Y,X,r1A,MAU,984.127833,984.157833
9921,C,PROPN,r1A,MAU,984.157833,984.187833
9922,@,NOUN,r1A,MAU,984.187833,984.227833
9923,f,X,r1A,MAU,984.227833,984.267833
9924,I,NUM,r1A,MAU,984.267833,984.357833
9925,6,NUM,r1A,MAU,984.357833,984.387833
9926,ts,NOUN,r1A,MAU,984.387833,984.467833
9927,I,NUM,r1A,MAU,984.467833,984.537833
9928,C,PROPN,r1A,MAU,984.537833,984.567833
9929,<,X,r1A,MAU,984.567833,984.697833
9930,p,X,r1A,MAU,984.567833,984.697833
9931,:>,X,r1A,MAU,984.567833,984.697833
9932,k,PROPN,r1A,MAU,984.697833,984.817833
9933,v,PROPN,r1A,MAU,984.817833,984.847833
9934,a,X,r1A,MAU,984.847833,984.887833
9935,d,X,r1A,MAU,984.887833,984.957833
9936,r,X,r1A,MAU,984.957833,985.097833
9937,a,PROPN,r1A,MAU,985.097833,985.137833
9938,:,PUNCT,r1A,MAU,985.097833,985.137833
9939,t,X,r1A,MAU,985.137833,985.627833
9940,m,X,r1A,MAU,985.627833,985.747833
9941,e,X,r1A,MAU,985.747833,985.977833
9942,:,PUNCT,r1A,MAU,985.747833,985.977833
9943,t,X,r1A,MAU,985.977833,986.007833
9944,6,NUM,r1A,MAU,986.007833,986.527833
9945,n,X,r1A,MAU,986.527833,986.557833
9946,g,X,r1A,MAU,986.557833,986.587833
9947,u,X,r1A,MAU,986.587833,986.627833
9948,:,PUNCT,r1A,MAU,986.587833,986.627833
9949,j,PROPN,r1A,MAU,986.627833,986.657833
9950,a,X,r1A,MAU,986.657833,986.757833
9951,j,PROPN,r1A,MAU,986.757833,986.807833
9952,a,X,r1A,MAU,986.807833,986.877833
9953,<,X,r1A,MAU,986.877833,986.937833
9954,p,X,r1A,MAU,986.877833,986.937833
9955,:>,X,r1A,MAU,986.877833,986.937833
9956,g,X,r1A,MAU,986.937833,986.967833
9957,u,X,r1A,MAU,986.967833,987.077833
9958,:,PUNCT,r1A,MAU,986.967833,987.077833
9959,t,X,r1A,MAU,987.077833,987.167979
9960,<,X,r1A,MAU,987.167979,992.726937
9961,p,X,r1A,MAU,987.167979,992.726937
9962,:>,X,r1A,MAU,987.167979,992.726937
9963,j,PROPN,r1A,MAU,992.726937,992.784063
9964,a,X,r1A,MAU,992.784063,992.814062
9965,j,PROPN,r1A,MAU,992.814062,992.904063
9966,e,X,r1A,MAU,992.904063,992.944062
9967,:,PUNCT,r1A,MAU,992.904063,992.944062
9968,d,X,r1A,MAU,992.944062,992.974062
9969,6,NUM,r1A,MAU,992.974062,993.094062
9970,k,PROPN,r1A,MAU,993.094062,993.154063
9971,a,X,r1A,MAU,993.154063,993.194062
9972,n,X,r1A,MAU,993.194062,993.234063
9973,j,PROPN,r1A,MAU,993.234063,993.264063
9974,a,X,r1A,MAU,993.264063,993.324062
9975,z,X,r1A,MAU,993.324062,993.354063
9976,aI,PROPN,r1A,MAU,993.354063,993.444062
9977,n,X,r1A,MAU,993.444062,993.484063
9978,ts,NOUN,r1A,MAU,993.484063,993.564062
9979,I,NUM,r1A,MAU,993.564062,993.604063
9980,m,X,r1A,MAU,993.604063,993.674062
9981,6,NUM,r1A,MAU,993.674062,993.864063
9982,<,X,r1A,MAU,993.864063,993.934062
9983,p,X,r1A,MAU,993.864063,993.934062
9984,:>,X,r1A,MAU,993.864063,993.934062
9985,aI,PROPN,r1A,MAU,993.934062,994.314062
9986,n,X,r1A,MAU,994.314062,994.384063
9987,r,X,r1A,MAU,994.384063,994.434062
9988,I,NUM,r1A,MAU,994.434062,994.504063
9989,C,PROPN,r1A,MAU,994.504063,994.584062
9990,t,X,r1A,MAU,994.584062,994.634063
9991,n,X,r1A,MAU,994.634063,994.724062
9992,v,PROPN,r1A,MAU,994.724062,994.754063
9993,i,X,r1A,MAU,994.754063,994.854063
9994,:,PUNCT,r1A,MAU,994.754063,994.854063
9995,E,NOUN,r1A,MAU,994.854063,994.884063
9996,6,NUM,r1A,MAU,994.884063,994.994063
9997,v,PROPN,r1A,MAU,994.994063,995.024063
9998,I,NUM,r1A,MAU,995.024063,995.054062
9999,l,X,r1A,MAU,995.054062,995.164062
10000,<,X,r1A,MAU,995.164062,995.444979
10001,p,X,r1A,MAU,995.164062,995.444979
10002,:>,X,r1A,MAU,995.164062,995.444979
10003,g,X,r1A,MAU,995.444979,995.482104
10004,@,NOUN,r1A,MAU,995.482104,995.582104
10005,n,X,r1A,MAU,995.582104,995.672104
10006,aU,ADV,r1A,MAU,995.672104,995.765271
10007,<,X,r1A,MAU,995.765271,1002.651104
10008,p,X,r1A,MAU,995.765271,1002.651104
10009,:>,X,r1A,MAU,995.765271,1002.651104
10010,j,PROPN,r1A,MAU,1002.651104,1002.691104
10011,a,X,r1A,MAU,1002.691104,1002.721104
10012,g,X,r1A,MAU,1002.721104,1002.771104
10013,u,X,r1A,MAU,1002.771104,1002.821104
10014,:,PUNCT,r1A,MAU,1002.771104,1002.821104
10015,I,NUM,r1A,MAU,1002.821104,1002.871104
10016,C,PROPN,r1A,MAU,1002.871104,1002.931104
10017,h,X,r1A,MAU,1002.931104,1002.961104
10018,a,PROPN,r1A,MAU,1002.961104,1003.021104
10019,:,PUNCT,r1A,MAU,1002.961104,1003.021104
10020,p,X,r1A,MAU,1003.021104,1003.051104
10021,n,X,r1A,MAU,1003.051104,1003.251104
10022,<,X,r1A,MAU,1003.251104,1003.911104
10023,p,X,r1A,MAU,1003.251104,1003.911104
10024,:>,X,r1A,MAU,1003.251104,1003.911104
10025,C,PROPN,r1A,MAU,1003.911104,1003.941104
10026,h,X,r1A,MAU,1003.941104,1003.971104
10027,a,PROPN,r1A,MAU,1003.971104,1004.011104
10028,:,PUNCT,r1A,MAU,1003.971104,1004.011104
10029,p,X,r1A,MAU,1004.011104,1004.041104
10030,n,X,r1A,MAU,1004.041104,1004.121104
10031,b,X,r1A,MAU,1004.121104,1004.161104
10032,E,NOUN,r1A,MAU,1004.161104,1004.271104
10033,t,X,r1A,MAU,1004.271104,1004.551104
10034,I,NUM,r1A,MAU,1004.551104,1004.711104
10035,C,PROPN,r1A,MAU,1004.711104,1004.771104
10036,h,X,r1A,MAU,1004.771104,1004.881104
10037,a,PROPN,r1A,MAU,1004.881104,1004.951104
10038,:,PUNCT,r1A,MAU,1004.881104,1004.951104
10039,p,X,r1A,MAU,1004.951104,1005.011104
10040,n,X,r1A,MAU,1005.011104,1005.121104
10041,E,NOUN,r1A,MAU,1005.121104,1005.201104
10042,m,X,r1A,MAU,1005.201104,1005.791104
10043,<,X,r1A,MAU,1005.791104,1005.941104
10044,p,X,r1A,MAU,1005.791104,1005.941104
10045,:>,X,r1A,MAU,1005.791104,1005.941104
10046,S,PROPN,r1A,MAU,1005.941104,1005.971104
10047,r,X,r1A,MAU,1005.971104,1006.101104
10048,a,X,r1A,MAU,1006.101104,1006.281104
10049,k,PROPN,r1A,MAU,1006.281104,1006.320521
10050,<,X,r1A,MAU,1006.320521,1014.666583
10051,p,X,r1A,MAU,1006.320521,1014.666583
10052,:>,X,r1A,MAU,1006.320521,1014.666583
10053,j,PROPN,r1A,MAU,1014.666583,1014.796583
10054,a,X,r1A,MAU,1014.796583,1014.917812
10055,<,X,r1A,MAU,1014.917812,1014.978208
10056,p,X,r1A,MAU,1014.917812,1014.978208
10057,:>,X,r1A,MAU,1014.917812,1014.978208
10058,g,X,r1A,MAU,1014.978208,1015.028208
10059,@,NOUN,r1A,MAU,1015.028208,1015.058208
10060,n,X,r1A,MAU,1015.058208,1015.088208
10061,aU,ADV,r1A,MAU,1015.088208,1015.248208
10062,v,PROPN,r1A,MAU,1015.248208,1015.278208
10063,i,X,r1A,MAU,1015.278208,1015.348208
10064,:,PUNCT,r1A,MAU,1015.278208,1015.348208
10065,6,NUM,r1A,MAU,1015.348208,1015.438208
10066,m,X,r1A,MAU,1015.438208,1015.498208
10067,Y,X,r1A,MAU,1015.498208,1015.588208
10068,s,PRON,r1A,MAU,1015.588208,1015.618208
10069,@,NOUN,r1A,MAU,1015.618208,1015.678208
10070,n,X,r1A,MAU,1015.678208,1015.757458
10071,<,X,r1A,MAU,1015.757458,1015.878625
10072,p,X,r1A,MAU,1015.757458,1015.878625
10073,:>,X,r1A,MAU,1015.757458,1015.878625
10074,j,PROPN,r1A,MAU,1015.878625,1015.91575
10075,a,X,r1A,MAU,1015.91575,1016.069062
10076,<,X,r1A,MAU,1016.069062,1016.501875
10077,p,X,r1A,MAU,1016.069062,1016.501875
10078,:>,X,r1A,MAU,1016.069062,1016.501875
10079,j,PROPN,r1A,MAU,1016.501875,1016.539
10080,a,X,r1A,MAU,1016.539,1016.649
10081,<,X,r1A,MAU,1016.649,1017.254979
10082,p,X,r1A,MAU,1016.649,1017.254979
10083,:>,X,r1A,MAU,1016.649,1017.254979
10084,d,X,r1A,MAU,1017.254979,1017.322104
10085,U,X,r1A,MAU,1017.322104,1017.412104
10086,N,X,r1A,MAU,1017.412104,1017.492104
10087,k,PROPN,r1A,MAU,1017.492104,1017.522104
10088,@,NOUN,r1A,MAU,1017.522104,1017.762104
10089,l,X,r1A,MAU,1017.762104,1017.800333
10090,<,X,r1A,MAU,1017.800333,1020.764188
10091,p,X,r1A,MAU,1017.800333,1020.764188
10092,:>,X,r1A,MAU,1017.800333,1020.764188
10093,?,PUNCT,r1A,MAU,1020.764188,1020.894188
10094,a,X,r1A,MAU,1020.894188,1020.994187
10095,l,X,r1A,MAU,1020.994187,1021.044188
10096,z,X,r1A,MAU,1021.044188,1021.084187
10097,o,PROPN,r1A,MAU,1021.084187,1021.174188
10098,:,PUNCT,r1A,MAU,1021.084187,1021.174188
10099,d,X,r1A,MAU,1021.174188,1021.204187
10100,u,X,r1A,MAU,1021.204187,1021.284188
10101,:,PUNCT,r1A,MAU,1021.204187,1021.284188
10102,v,PROPN,r1A,MAU,1021.284188,1021.314188
10103,I,NUM,r1A,MAU,1021.314188,1021.544188
10104,l,X,r1A,MAU,1021.544188,1022.004187
10105,s,PRON,r1A,MAU,1022.004187,1022.034188
10106,d,X,r1A,MAU,1022.034188,1022.084187
10107,u,X,r1A,MAU,1022.084187,1022.124187
10108,:,PUNCT,r1A,MAU,1022.084187,1022.124187
10109,S,PROPN,r1A,MAU,1022.124187,1022.224187
10110,v,PROPN,r1A,MAU,1022.224187,1022.284188
10111,a,X,r1A,MAU,1022.284188,1022.354187
10112,r,X,r1A,MAU,1022.354187,1022.384188
10113,ts,NOUN,r1A,MAU,1022.384188,1022.434188
10114,@,NOUN,r1A,MAU,1022.434188,1022.464187
10115,s,PRON,r1A,MAU,1022.464187,1022.564188
10116,p,X,r1A,MAU,1022.564188,1022.644188
10117,a,X,r1A,MAU,1022.644188,1022.684188
10118,r,X,r1A,MAU,1022.684188,1022.714187
10119,k,PROPN,r1A,MAU,1022.714187,1022.824187
10120,E,NOUN,r1A,MAU,1022.824187,1022.954187
10121,t,X,r1A,MAU,1022.954187,1022.984187
10122,a,PROPN,r1A,MAU,1022.984187,1023.034188
10123,:,PUNCT,r1A,MAU,1022.984187,1023.034188
10124,b,X,r1A,MAU,1023.034188,1023.064188
10125,@,NOUN,r1A,MAU,1023.064188,1023.164188
10126,n,X,r1A,MAU,1023.164188,1023.203458
10127,<,X,r1A,MAU,1023.203458,1028.06075
10128,p,X,r1A,MAU,1023.203458,1028.06075
10129,:>,X,r1A,MAU,1023.203458,1028.06075
10130,j,PROPN,r1A,MAU,1028.06075,1028.11075
10131,a,X,r1A,MAU,1028.11075,1028.15075
10132,g,X,r1A,MAU,1028.15075,1028.24075
10133,u,X,r1A,MAU,1028.24075,1028.31075
10134,:,PUNCT,r1A,MAU,1028.24075,1028.31075
10135,t,X,r1A,MAU,1028.31075,1028.34075
10136,?,PUNCT,r1A,MAU,1028.34075,1028.37075
10137,o,PROPN,r1A,MAU,1028.37075,1028.45075
10138,k,PROPN,r1A,MAU,1028.45075,1028.68075
10139,e,X,r1A,MAU,1028.68075,1028.769417
10140,:,PUNCT,r1A,MAU,1028.68075,1028.769417
10141,<,X,r1A,MAU,1028.769417,1029.340708
10142,p,X,r1A,MAU,1028.769417,1029.340708
10143,:>,X,r1A,MAU,1028.769417,1029.340708
10144,?,PUNCT,r1A,MAU,1029.340708,1029.377833
10145,o,PROPN,r1A,MAU,1029.377833,1029.427833
10146,k,PROPN,r1A,MAU,1029.427833,1029.517833
10147,e,X,r1A,MAU,1029.517833,1029.657833
10148,:,PUNCT,r1A,MAU,1029.517833,1029.657833
10149,<,X,r1A,MAU,1029.657833,1030.579187
10150,p,X,r1A,MAU,1029.657833,1030.579187
10151,:>,X,r1A,MAU,1029.657833,1030.579187
10152,?,PUNCT,r1A,MAU,1030.579187,1030.689187
10153,a,PROPN,r1A,MAU,1030.689187,1030.959188
10154,:,PUNCT,r1A,MAU,1030.689187,1030.959188
10155,b,X,r1A,MAU,1030.959188,1030.999188
10156,6,NUM,r1A,MAU,1030.999188,1031.169187
10157,n,X,r1A,MAU,1031.169187,1031.249188
10158,aU,ADV,r1A,MAU,1031.249188,1031.419187
10159,n,X,r1A,MAU,1031.419187,1031.639187
10160,O,PROPN,r1A,MAU,1031.639187,1031.679187
10161,n,X,r1A,MAU,1031.679187,1031.759188
10162,O,PROPN,r1A,MAU,1031.759188,1031.839187
10163,h,X,r1A,MAU,1031.839187,1031.889187
10164,n,X,r1A,MAU,1031.889187,1031.959188
10165,n,X,r1A,MAU,1031.959188,1031.999188
10166,O,PROPN,r1A,MAU,1031.999188,1032.049188
10167,n,X,r1A,MAU,1032.049188,1032.099187
10168,p,X,r1A,MAU,1032.099187,1032.129187
10169,<,X,r1A,MAU,1032.129187,1032.189187
10170,p,X,r1A,MAU,1032.129187,1032.189187
10171,:>,X,r1A,MAU,1032.129187,1032.189187
10172,p,X,r1A,MAU,1032.189187,1032.239188
10173,a,PROPN,r1A,MAU,1032.239188,1032.349187
10174,:,PUNCT,r1A,MAU,1032.239188,1032.349187
10175,r,X,r1A,MAU,1032.349187,1032.379187
10176,t,X,r1A,MAU,1032.379187,1032.459188
10177,E,NOUN,r1A,MAU,1032.459188,1032.529188
10178,p,X,r1A,MAU,1032.529188,1032.579187
10179,I,NUM,r1A,MAU,1032.579187,1032.669187
10180,g,X,r1A,MAU,1032.669187,1032.749188
10181,@,NOUN,r1A,MAU,1032.749188,1032.847313
10182,<,X,r1A,MAU,1032.847313,1036.103708
10183,p,X,r1A,MAU,1032.847313,1036.103708
10184,:>,X,r1A,MAU,1032.847313,1036.103708
10185,n,X,r1A,MAU,1036.103708,1036.200833
10186,aI,PROPN,r1A,MAU,1036.200833,1036.610833
10187,n,X,r1A,MAU,1036.610833,1036.640833
10188,aI,PROPN,r1A,MAU,1036.640833,1036.750833
10189,n,X,r1A,MAU,1036.750833,1036.780833
10190,aI,PROPN,r1A,MAU,1036.780833,1036.980833
10191,n,X,r1A,MAU,1036.980833,1037.090833
10192,<,X,r1A,MAU,1037.090833,1037.696458
10193,p,X,r1A,MAU,1037.090833,1037.696458
10194,:>,X,r1A,MAU,1037.090833,1037.696458
10195,j,PROPN,r1A,MAU,1037.696458,1037.823583
10196,a,X,r1A,MAU,1037.823583,1037.973583
10197,j,PROPN,r1A,MAU,1037.973583,1038.133583
10198,a,X,r1A,MAU,1038.133583,1038.163583
10199,g,X,r1A,MAU,1038.163583,1038.193583
10200,n,X,r1A,MAU,1038.193583,1038.223583
10201,aU,ADV,r1A,MAU,1038.223583,1038.303583
10202,<,X,r1A,MAU,1038.303583,1038.363667
10203,p,X,r1A,MAU,1038.303583,1038.363667
10204,:>,X,r1A,MAU,1038.303583,1038.363667
10205,j,PROPN,r1A,MAU,1038.363667,1038.510792
10206,a,X,r1A,MAU,1038.510792,1038.570792
10207,j,PROPN,r1A,MAU,1038.570792,1038.600792
10208,a,X,r1A,MAU,1038.600792,1038.650792
10209,<,X,r1A,MAU,1038.650792,1038.942937
10210,p,X,r1A,MAU,1038.650792,1038.942937
10211,:>,X,r1A,MAU,1038.650792,1038.942937
10212,j,PROPN,r1A,MAU,1038.942937,1039.020062
10213,a,X,r1A,MAU,1039.020062,1039.090062
10214,<,X,r1A,MAU,1039.090062,1040.111354
10215,p,X,r1A,MAU,1039.090062,1040.111354
10216,:>,X,r1A,MAU,1039.090062,1040.111354
10217,?,PUNCT,r1A,MAU,1040.111354,1040.141354
10218,U,X,r1A,MAU,1040.141354,1040.191354
10219,n,X,r1A,MAU,1040.191354,1040.231354
10220,t,X,r1A,MAU,1040.231354,1040.261354
10221,d,X,r1A,MAU,1040.261354,1040.291354
10222,a,X,r1A,MAU,1040.291354,1040.401354
10223,n,X,r1A,MAU,1040.401354,1040.541354
10224,j,PROPN,r1A,MAU,1040.541354,1040.641354
10225,a,X,r1A,MAU,1040.641354,1040.871354
10226,<,X,r1A,MAU,1040.871354,1045.272104
10227,p,X,r1A,MAU,1040.871354,1045.272104
10228,:>,X,r1A,MAU,1040.871354,1045.272104
10229,j,PROPN,r1A,MAU,1045.272104,1045.392104
10230,a,X,r1A,MAU,1045.392104,1045.582104
10231,<,X,r1A,MAU,1045.582104,1046.510146
10232,p,X,r1A,MAU,1045.582104,1046.510146
10233,:>,X,r1A,MAU,1045.582104,1046.510146
10234,v,PROPN,r1A,MAU,1046.510146,1046.547271
10235,i,X,r1A,MAU,1046.547271,1046.757271
10236,:,PUNCT,r1A,MAU,1046.547271,1046.757271
10237,v,PROPN,r1A,MAU,1046.757271,1046.907271
10238,i,X,r1A,MAU,1046.907271,1047.064146
10239,:,PUNCT,r1A,MAU,1046.907271,1047.064146
10240,<,X,r1A,MAU,1047.064146,1050.806437
10241,p,X,r1A,MAU,1047.064146,1050.806437
10242,:>,X,r1A,MAU,1047.064146,1050.806437
10243,j,PROPN,r1A,MAU,1050.806437,1050.896438
10244,a,X,r1A,MAU,1050.896438,1050.956437
10245,d,X,r1A,MAU,1050.956437,1051.046437
10246,a,X,r1A,MAU,1051.046437,1051.196438
10247,s,PRON,r1A,MAU,1051.196438,1051.326438
10248,I,NUM,r1A,MAU,1051.326438,1051.366438
10249,z,X,r1A,MAU,1051.366438,1051.426438
10250,m,X,r1A,MAU,1051.426438,1051.456437
10251,i,X,r1A,MAU,1051.456437,1051.496437
10252,:,PUNCT,r1A,MAU,1051.456437,1051.496437
10253,6,NUM,r1A,MAU,1051.496437,1051.586438
10254,j,PROPN,r1A,MAU,1051.586438,1051.686438
10255,a,X,r1A,MAU,1051.686438,1051.726437
10256,?,PUNCT,r1A,MAU,1051.726437,1051.756437
10257,e,X,r1A,MAU,1051.756437,1051.846438
10258,g,X,r1A,MAU,1051.846438,1051.886438
10259,a,PROPN,r1A,MAU,1051.886438,1052.046437
10260,:,PUNCT,r1A,MAU,1051.886438,1052.046437
10261,l,X,r1A,MAU,1052.046437,1052.076438
10262,<,X,r1A,MAU,1052.076438,1055.873021
10263,p,X,r1A,MAU,1052.076438,1055.873021
10264,:>,X,r1A,MAU,1052.076438,1055.873021
10265,v,PROPN,r1A,MAU,1055.873021,1055.923021
10266,aI,PROPN,r1A,MAU,1055.923021,1056.003021
10267,s,PRON,r1A,MAU,1056.003021,1056.043021
10268,@,NOUN,r1A,MAU,1056.043021,1056.213021
10269,f,X,r1A,MAU,1056.213021,1056.243021
10270,l,X,r1A,MAU,1056.243021,1056.373021
10271,i,X,r1A,MAU,1056.373021,1056.433021
10272,:,PUNCT,r1A,MAU,1056.373021,1056.433021
10273,z,X,r1A,MAU,1056.433021,1056.713021
10274,@,NOUN,r1A,MAU,1056.713021,1056.773021
10275,n,X,r1A,MAU,1056.773021,1056.812708
10276,<,X,r1A,MAU,1056.812708,1060.501729
10277,p,X,r1A,MAU,1056.812708,1060.501729
10278,:>,X,r1A,MAU,1056.812708,1060.501729
10279,j,PROPN,r1A,MAU,1060.501729,1060.531729
10280,a,X,r1A,MAU,1060.531729,1060.701729
10281,<,X,r1A,MAU,1060.701729,1062.241812
10282,p,X,r1A,MAU,1060.701729,1062.241812
10283,:>,X,r1A,MAU,1060.701729,1062.241812
10284,j,PROPN,r1A,MAU,1062.241812,1062.278937
10285,a,X,r1A,MAU,1062.278937,1062.418938
10286,<,X,r1A,MAU,1062.418938,1066.572729
10287,p,X,r1A,MAU,1062.418938,1066.572729
10288,:>,X,r1A,MAU,1062.418938,1066.572729
